artist_name,genre,youtube_url,segment_start_sec,segment_duration_sec,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std
Bandas do Sul,Banda Baile,ytsearch1:Bandas do Sul official audio,132.34,10,12.274,22050,135.99917763157896,0.2242385447025299,0.05939706787467003,0.10783539106805293,0.09322233342147906,2397.3114119882493,1082.990666779323,2559.1033547352936,439.8146162051039,5033.640639768431,1703.9946080899317,0.0221671462059021,0.030180515721440315,-51.45405578613281,91.70076751708984,13.745742797851562,25.242900848388672,3.9798927307128906,8.577388763427734,4.765731334686279,5.47091817855835,-6.319357395172119,4.052507400512695,-0.0774756371974945,3.4323537349700928,1.4112883806228638,0.4978220462799072,0.3273419141769409,0.3843371570110321,0.36345425248146057,0.5540440678596497,0.43697163462638855,0.3225844204425812,0.4281340539455414,0.35526666045188904,0.48583948612213135,0.38182827830314636,0.3539554178714752,1.574133276939392,1.5398502349853516
BANDA PRETO DO BAILE,Banda Baile,ytsearch1:BANDA PRETO DO BAILE official audio,48.88,10,18.874,22050,99.38401442307692,0.15630479156970978,0.09163203835487366,0.06872994022908979,0.04203996585895568,2111.3491295633567,696.5752176029587,2558.9268951775907,387.72642927309084,5080.723521102398,1553.2778337460625,0.012665626592934132,0.014650454744696617,-153.1069793701172,95.8316650390625,30.808780670166016,13.27883243560791,-22.51577377319336,14.900067329406738,-3.441679000854492,3.8120579719543457,-5.993824005126953,-2.0347371101379395,-5.966975212097168,4.474236488342285,0.2122909277677536,0.3580789268016815,0.3805740475654602,0.3032245337963104,0.31623080372810364,0.4028835594654083,0.45346906781196594,0.41527658700942993,0.33974984288215637,0.4226246774196625,0.45914602279663086,0.33691033720970154,0.3484262526035309,1.9325213432312012,2.1729774475097656
Corpo e Alma,Banda Baile,ytsearch1:Corpo e Alma official audio,74.69,10,14.674,22050,107.666015625,0.18020758032798767,0.04551277682185173,0.09715483460245253,0.02367763029018031,2067.621785738333,500.94411195828997,2260.6225555977635,508.14930370398514,4288.565681554094,1511.2872339880983,0.010201845318078995,0.01162163820117712,-75.88665771484375,100.29926300048828,-18.544967651367188,14.557323455810547,6.945462226867676,9.673518180847168,0.6917741894721985,0.7191998362541199,-6.84926176071167,3.56667160987854,3.9834680557250977,1.5692448616027832,-8.978066444396973,0.14232802391052246,0.33395177125930786,0.3595680892467499,0.22633284330368042,0.5465282201766968,0.24995258450508118,0.4903271794319153,0.4293961226940155,0.19602030515670776,0.27389636635780334,0.1257484257221222,0.2262529730796814,1.346095323562622,1.6892774105072021
Musical JM,Banda Baile,ytsearch1:Musical JM official audio,126.82,10,16.774,22050,135.99917763157896,0.2561662495136261,0.06098804995417595,0.10580305044087136,0.04893713417604911,2736.053236002828,696.9108582592326,2835.394951720516,288.97517484324743,6136.769300278786,1115.0599857187226,0.03343837335705757,0.029796382412314415,-24.564542770385742,69.34148406982422,14.744180679321289,31.866018295288086,10.678888320922852,17.807924270629883,1.5236809253692627,8.288928031921387,2.1540584564208984,5.843801498413086,0.12029843777418137,1.409163475036621,0.6792821884155273,0.406070739030838,0.385235995054245,0.4312603175640106,0.4131208062171936,0.4281679391860962,0.5830430388450623,0.35950738191604614,0.28382471203804016,0.27115368843078613,0.32005906105041504,0.4000522196292877,0.35157525539398193,1.4196927547454834,1.3475329875946045
Banda Bom de Baile,Banda Baile,ytsearch1:Banda Bom de Baile official audio,155.32,10,15.274,22050,95.703125,0.08645425736904144,0.025970134884119034,0.1373554450037994,0.10334742939778017,2819.4950422361144,1021.3502572582443,2778.997040745838,337.7401623883096,6046.03583153258,1479.8986625117022,0.050346676260232925,0.06033043935894966,-124.345458984375,74.81790161132812,11.620336532592773,19.850475311279297,5.112601280212402,8.217391967773438,-8.091343879699707,1.482082724571228,-0.9194111227989197,0.6105943918228149,1.2221121788024902,1.9978537559509277,-1.5201396942138672,0.5144878029823303,0.34932923316955566,0.4014999270439148,0.31890669465065,0.44152113795280457,0.30330339074134827,0.22051160037517548,0.2796323597431183,0.24410653114318848,0.3094887435436249,0.26102522015571594,0.3769180476665497,1.650928258895874,1.8073896169662476
Banda Cosmo Express,Banda Baile,ytsearch1:Banda Cosmo Express official audio,47.28,10,17.274,22050,143.5546875,0.23759567737579346,0.07192753255367279,0.10973661689348119,0.060011014900776045,2552.5177932858232,766.0925258416531,2712.2466132087748,345.11857485742865,5594.117786038307,1395.7551646647257,0.034994300454854965,0.045838966965675354,-33.538883209228516,79.65904998779297,10.566411972045898,30.18775177001953,9.34640121459961,10.804691314697266,1.0823638439178467,3.610203981399536,-4.251250743865967,4.801046848297119,-1.0305718183517456,-5.67812442779541,-7.86430549621582,0.484607070684433,0.32855069637298584,0.312035471200943,0.24463346600532532,0.2703644931316376,0.2934574484825134,0.321102499961853,0.46280357241630554,0.33803457021713257,0.3929653465747833,0.33732664585113525,0.4134390354156494,1.5645982027053833,1.4893276691436768
Banda Forró Dance,Banda Baile,ytsearch1:Banda Forró Dance official audio,1724.52,10,14.474,22050,86.1328125,0.1404879093170166,0.038672711700201035,0.15088673127003205,0.07594738707355943,3274.5521845979115,734.02728068628,3162.3262588088437,218.58751952516948,7493.623704176683,939.4916781727676,0.056762970983982086,0.045928217470645905,-69.7265396118164,63.448829650878906,28.34988784790039,19.756155014038086,-0.6745337247848511,6.601747989654541,2.1404614448547363,2.472245216369629,-5.801525592803955,4.468411922454834,1.086232304573059,7.258740425109863,-6.429699897766113,0.49156004190444946,0.33164945244789124,0.3408029079437256,0.3148140013217926,0.3590843081474304,0.318972110748291,0.4079332947731018,0.42239752411842346,0.33325469493865967,0.4352008104324341,0.47595176100730896,0.5364729166030884,1.553527593612671,1.52101731300354
Banda Painel de Controle,Banda Baile,ytsearch1:Banda Painel de Controle official audio,64.53,10,14.474,22050,135.99917763157896,0.1781720072031021,0.07113508135080338,0.08778811723758013,0.03885155229693409,2299.8867238859048,630.2744175110083,2493.877479906955,441.23587589267476,4954.293118990385,1442.9618495525358,0.026910513639450073,0.03013347089290619,-77.87960815429688,89.78337860107422,-5.151026248931885,31.508272171020508,1.464969515800476,10.377751350402832,4.221362113952637,-1.8886382579803467,3.865809917449951,2.4600915908813477,1.8801320791244507,2.5071141719818115,-2.9961354732513428,0.3286499083042145,0.3770630657672882,0.5334561467170715,0.37008824944496155,0.39022549986839294,0.32709795236587524,0.333501398563385,0.3220016658306122,0.32000404596328735,0.5658636093139648,0.498788058757782,0.4531937539577484,1.9172823429107666,2.4640486240386963
The Party Band,Banda Baile,ytsearch1:The Party Band official audio,62.9,10,12.874,22050,89.10290948275862,0.1964472532272339,0.06712707132101059,0.11180232967342342,0.05952674549659815,2643.72890366854,837.2032160271522,2834.2038670218667,464.57611687918126,5982.680400126689,1889.8427431620628,0.036108631640672684,0.03632737696170807,-46.921749114990234,88.29576110839844,0.6613953113555908,1.0391271114349365,16.98479461669922,-1.3359620571136475,-1.853256106376648,18.774898529052734,-5.839888572692871,11.33914566040039,8.753654479980469,3.3461265563964844,5.456260681152344,0.3268226683139801,0.37684598565101624,0.4353734850883484,0.3145512342453003,0.3801526427268982,0.3416818678379059,0.3960566222667694,0.333815336227417,0.39268696308135986,0.6383329629898071,0.49397456645965576,0.4713156819343567,1.4152640104293823,1.3774471282958984
Clean Bandit,Banda Baile,ytsearch1:Clean Bandit official audio,47.59,10,17.574,22050,123.046875,0.1406916230916977,0.066710464656353,0.07116715344286657,0.05492676279169805,2199.773684722716,1088.348987139637,2602.5610848530664,661.4027934521741,4833.720528969204,2535.530477332544,0.014800396747887135,0.02769380621612072,-180.64031982421875,86.69210052490234,26.19390296936035,23.54717254638672,6.8673577308654785,-3.0386722087860107,-4.705665588378906,5.262144088745117,-0.09884651750326157,3.290588617324829,3.3886466026306152,6.4412713050842285,-1.3045845031738281,0.3281707167625427,0.35621213912963867,0.3110060691833496,0.411495178937912,0.33584368228912354,0.30490735173225403,0.44090160727500916,0.3785272538661957,0.47835081815719604,0.36982426047325134,0.3402879238128662,0.4267260730266571,2.2271578311920166,2.8588972091674805
Terceira Dimensão,Banda Baile,ytsearch1:Terceira Dimensão official audio,96.97,10,16.974,22050,143.5546875,0.3087148368358612,0.10737675428390503,0.09977102214432285,0.053495012058685225,2408.986247384427,776.1771545453898,2693.323568682446,385.5762480818138,5576.377908312671,1554.0259474437091,0.02321891114115715,0.033970847725868225,-26.37016487121582,89.6832275390625,15.55917739868164,24.321264266967773,8.183364868164062,4.314635276794434,-6.6671552658081055,7.231335639953613,-1.36375093460083,4.788726329803467,-6.73630952835083,6.201163291931152,0.09987480938434601,0.22603963315486908,0.3404485583305359,0.4418024718761444,0.2580799460411072,0.25547507405281067,0.20619937777519226,0.34679508209228516,0.29292160272598267,0.3170681297779083,0.5246121287345886,0.31929653882980347,0.3061791658401489,1.6131247282028198,1.800412893295288
The Party Band,Banda Baile,ytsearch1:The Party Band official audio,42.98,10,12.974,22050,89.10290948275862,0.204689621925354,0.049482036381959915,0.09056088578935599,0.019569637151815252,2268.034256211647,250.12865403489576,2588.669986602767,188.69999399529993,5349.633483340787,1048.7630075633217,0.020758002996444702,0.012463744729757309,-38.47911834716797,98.28782653808594,-6.877584457397461,1.5441832542419434,10.000528335571289,0.6319743990898132,-4.092638969421387,23.225908279418945,-12.003341674804688,11.460097312927246,10.326187133789062,11.459731101989746,9.546131134033203,0.2924954891204834,0.36422327160835266,0.48253920674324036,0.36517465114593506,0.27038443088531494,0.27764183282852173,0.2844648063182831,0.20412124693393707,0.23582671582698822,0.427190363407135,0.3716680705547333,0.3750838041305542,1.1820871829986572,1.0571019649505615
Banda Halley,Banda Baile,ytsearch1:Banda Halley official audio,160.3,10,10.274,22050,89.10290948275862,0.22813202440738678,0.07195344567298889,0.13587996437641084,0.058655963320484256,2979.9388109723077,779.682900388118,2899.1462642097963,335.5951374905201,6349.71871472912,1515.8682045552305,0.04435892403125763,0.052819933742284775,-49.87107467651367,61.75763702392578,14.505982398986816,24.454212188720703,6.321863174438477,9.335330963134766,9.714336395263672,-1.9062011241912842,1.6874843835830688,-1.2080460786819458,-4.273049831390381,9.212944984436035,2.4872801303863525,0.333300918340683,0.35779374837875366,0.5819621682167053,0.3414582908153534,0.3602796494960785,0.30557486414909363,0.26167261600494385,0.34626173973083496,0.2586252689361572,0.2935974597930908,0.2286209613084793,0.25369134545326233,1.9171620607376099,2.352057456970215
Banda San Marino,Banda Baile,ytsearch1:Banda San Marino official audio,84.88,10,14.874,22050,143.5546875,0.2011159509420395,0.0599360466003418,0.09098027983619345,0.04281803675799702,2248.7680834583466,481.4494968074904,2432.4397502121433,292.12669233665065,4874.297514869345,902.7904484346566,0.019117629155516624,0.020138833671808243,-61.21341323852539,84.51179504394531,-0.24847231805324554,43.2397575378418,1.7441937923431396,20.167253494262695,2.922565221786499,3.8033406734466553,4.154760360717773,5.626783847808838,1.362426519393921,4.447800159454346,1.1338993310928345,0.3819645643234253,0.5404955744743347,0.46681615710258484,0.4000271260738373,0.5190212726593018,0.34748244285583496,0.34886953234672546,0.2818554937839508,0.48526090383529663,0.6659509539604187,0.45468854904174805,0.48618340492248535,1.5269471406936646,1.7466068267822266
KC & The Sunshine Band,Banda Baile,ytsearch1:KC & The Sunshine Band official audio,229.76,10,19.774,22050,107.666015625,0.1720946729183197,0.0507662333548069,0.17691312261590375,0.05375081775686282,3274.6650071357344,566.3780324805347,2916.8610384725916,260.54468416099195,6883.25771278059,947.9790555146371,0.09986119717359543,0.05467507243156433,-10.548431396484375,59.7386589050293,-4.0178608894348145,11.411916732788086,-0.18781764805316925,10.139788627624512,4.1707940101623535,3.082545280456543,0.13947048783302307,9.164917945861816,1.8394864797592163,5.175586223602295,0.5627859830856323,0.6471609473228455,0.3740576207637787,0.43633177876472473,0.48636484146118164,0.3902379870414734,0.413636177778244,0.47234266996383667,0.6115185618400574,0.3804526627063751,0.41523489356040955,0.5286462903022766,0.4813227355480194,1.4052413702011108,1.4901114702224731
Ultra Band,Banda Baile,ytsearch1:Ultra Band official audio,105.94,10,15.874,22050,89.10290948275862,0.282881498336792,0.07715672999620438,0.11304710343567251,0.06577468303643481,2838.580954100763,735.5790088713093,2901.137794843915,279.64928451146113,6454.750783819902,1153.6323252894686,0.04838481545448303,0.05402395874261856,-8.541165351867676,70.33612060546875,13.099701881408691,29.090368270874023,12.831445693969727,10.213391304016113,0.610187292098999,9.325425148010254,-2.3365094661712646,6.919891834259033,-1.9934031963348389,1.6326864957809448,-1.394384741783142,0.394001305103302,0.25012144446372986,0.2821469306945801,0.30958226323127747,0.3832387626171112,0.288870632648468,0.3885393738746643,0.4237910807132721,0.41647955775260925,0.4848339259624481,0.4358699917793274,0.5604349970817566,1.4837435483932495,1.692775011062622
Poppin'Party,Banda Baile,ytsearch1:Poppin'Party official audio,199.57,10,19.574,22050,89.10290948275862,0.2360885590314865,0.03459561988711357,0.14766598087188612,0.03443550333595847,2567.5846902158387,437.8537184542558,2293.953916754327,338.74087077211107,5061.235073537589,913.3558038957523,0.026814116165041924,0.025529518723487854,-6.151008129119873,83.78873443603516,-30.32530975341797,41.372535705566406,-8.334263801574707,16.797765731811523,-3.0112767219543457,1.6660264730453491,8.866609573364258,0.10959608107805252,-1.046708583831787,1.3037307262420654,0.05420750752091408,0.36186903715133667,0.2978743612766266,0.4454347789287567,0.25720903277397156,0.27504968643188477,0.275493860244751,0.35129794478416443,0.6314188838005066,0.31270891427993774,0.29593169689178467,0.22691169381141663,0.37526389956474304,1.355861783027649,0.7641329169273376
Baile de Kerb,Banda Baile,ytsearch1:Baile de Kerb official audio,150.31,10,10.274,22050,172.265625,0.13188254833221436,0.03461281955242157,0.1343611120908578,0.03247075460275341,2435.5251313477447,408.20101160136005,2295.7083516392904,271.3399453504598,4865.313018041055,973.5559784698031,0.022517934441566467,0.014215917326509953,-70.2786865234375,82.4531021118164,-26.08142852783203,19.098203659057617,-6.79236364364624,9.075364112854004,-7.744691371917725,-0.6892517805099487,-12.127897262573242,0.5272724628448486,-8.684369087219238,-1.0470294952392578,-9.427041053771973,0.4449549615383148,0.27023762464523315,0.4639132618904114,0.27249252796173096,0.4503653943538666,0.3207477927207947,0.368711918592453,0.4896094799041748,0.25867220759391785,0.2367860972881317,0.1876683533191681,0.4303584694862366,1.3893334865570068,1.4530781507492065
Michael Jackson,Black Music,ytsearch1:Michael Jackson official audio,143.98,10,13.974,22050,135.99917763157896,0.13055141270160675,0.060572292655706406,0.1187545421511628,0.05899749462875989,2869.3387929738738,728.4927989968477,2916.073783140636,302.9132803823842,6405.287347837936,1288.3207023378436,0.06003298610448837,0.05423927679657936,-83.3740005493164,71.38794708251953,13.178572654724121,28.86068344116211,12.769801139831543,8.587732315063477,-0.7518085241317749,6.307499408721924,0.14007852971553802,1.0905933380126953,-1.4006229639053345,-1.5829538106918335,-3.7496180534362793,0.28490397334098816,0.37747928500175476,0.485599160194397,0.7137300372123718,0.5534815192222595,0.4711686968803406,0.4141719341278076,0.39799270033836365,0.31658145785331726,0.3505415916442871,0.5342193245887756,0.33245956897735596,1.5104777812957764,2.3495659828186035
Heaven Groove Soul,Black Music,ytsearch1:Heaven Groove Soul official audio,261.88,10,11.874,22050,135.99917763157896,0.11676535755395889,0.041713036596775055,0.09643077850341797,0.03821257756587711,2416.1841782279735,432.5622611306523,2560.9068654203584,252.31842443321156,5256.7511558532715,849.7629954924603,0.026596851646900177,0.031799521297216415,-107.83899688720703,86.76720428466797,4.162996292114258,9.516240119934082,-29.417219161987305,5.482560157775879,5.844596862792969,-1.9428809881210327,-9.808452606201172,3.8819286823272705,0.14246928691864014,1.1907402276992798,-2.932298183441162,0.2804557681083679,0.30364561080932617,0.19942788779735565,0.32875776290893555,0.46451273560523987,0.2306782603263855,0.30176466703414917,0.2761651873588562,0.3839743733406067,0.3427390158176422,0.3194699287414551,0.4398760199546814,1.1734153032302856,1.0860837697982788
Olivia Dean,Black Music,ytsearch1:Olivia Dean official audio,106.85,10,16.874,22050,117.45383522727273,0.259868860244751,0.1089986190199852,0.0695300410505502,0.06188346475630194,1822.5591473019313,928.7469588895758,2228.3164922214096,578.4012904833801,3805.245765990371,1972.5468073467143,0.01665535196661949,0.04578173905611038,-88.11207580566406,116.03245544433594,9.710257530212402,27.21027183532715,10.25856876373291,4.812918663024902,9.71265983581543,-2.9939000606536865,-4.133235454559326,9.017541885375977,-9.818462371826172,4.67908239364624,-3.7480716705322266,0.38313814997673035,0.6262123584747314,0.3918687105178833,0.4065400958061218,0.37114572525024414,0.4325113296508789,0.35249364376068115,0.3503934144973755,0.409410685300827,0.3135402798652649,0.3265261650085449,0.22715219855308533,1.9486178159713745,2.646806478500366
R&B Gospel Soul,Black Music,ytsearch1:R&B Gospel Soul official audio,8086.48,10,16.474,22050,86.1328125,0.17850250005722046,0.047668132930994034,0.08033258142605634,0.034838805538900695,2306.724524682904,633.9806065603091,2780.3169453232777,285.41204813444136,5394.0370543573945,1364.9513763009616,0.02265845239162445,0.025563016533851624,-76.65925598144531,93.48373413085938,28.892927169799805,27.805139541625977,-0.14402087032794952,-7.305153846740723,4.50625467300415,5.041633129119873,2.5266945362091064,10.351531028747559,-3.324535846710205,0.3484819829463959,-6.49990701675415,0.5290467739105225,0.4168354868888855,0.32588183879852295,0.4112580716609955,0.36669835448265076,0.45994022488594055,0.3071882426738739,0.3437468707561493,0.3975823223590851,0.34547144174575806,0.5070797204971313,0.44273510575294495,1.2618564367294312,1.1971855163574219
Frank Ocean,Black Music,ytsearch1:Frank Ocean official audio,104.24,10,14.174,22050,161.4990234375,0.24062882363796234,0.08293534070253372,0.06706235295621932,0.0390287303805827,1981.7866863737504,749.860579063223,2407.2655772369053,419.7939306423338,4393.70736529511,1671.8971662169695,0.012965978123247623,0.02036423608660698,-75.32025146484375,101.38710021972656,14.170536041259766,35.2513313293457,9.035745620727539,11.589016914367676,-2.0491726398468018,5.870831489562988,-9.796606063842773,-1.2794502973556519,3.9799537658691406,7.947606086730957,-6.082663536071777,0.3099142909049988,0.3532246947288513,0.33822375535964966,0.4038524329662323,0.5617812275886536,0.37656480073928833,0.30046316981315613,0.34937676787376404,0.4519573450088501,0.4219888746738434,0.3455558121204376,0.42159345746040344,1.4402624368667603,1.4029560089111328
Chris Brown,Black Music,ytsearch1:Chris Brown official audio,101.44,10,11.374,22050,129.19921875,0.2680397927761078,0.08409036695957184,0.08419363839285714,0.054370121550230126,2601.482653526467,585.2000568726494,2788.405148434578,275.3093920663819,5879.2236328125,1221.4682298062328,0.03171366825699806,0.04091458395123482,-42.18071746826172,68.28636932373047,2.2273123264312744,27.20196533203125,11.835604667663574,9.342355728149414,5.04896879196167,11.202744483947754,5.922733306884766,13.572859764099121,-5.4023637771606445,3.0379443168640137,1.822098970413208,0.5091760158538818,0.3470710515975952,0.35524797439575195,0.3764822781085968,0.3999384343624115,0.560566782951355,0.41880175471305847,0.4790080785751343,0.5555189251899719,0.5645826458930969,0.6389991044998169,0.48529526591300964,1.6258732080459595,1.593957781791687
Bia Soull,Black Music,ytsearch1:Bia Soull official audio,176.75,10,16.774,22050,129.19921875,0.36048460006713867,0.05673293396830559,0.11900758017807746,0.04781526332489098,3031.134612007132,619.4894471569895,2925.942989836568,371.91569163310857,6452.857660950467,1177.983133781965,0.03608369082212448,0.02498514950275421,10.880334854125977,61.39729690551758,15.903467178344727,33.56759262084961,6.413804531097412,12.548933029174805,2.6274399757385254,6.801769733428955,7.010672092437744,8.412424087524414,9.183506965637207,-0.38435086607933044,2.02093505859375,0.397335410118103,0.38018789887428284,0.36494702100753784,0.3859454393386841,0.4414576590061188,0.3596361577510834,0.34770721197128296,0.43075209856033325,0.621017575263977,0.6959750056266785,0.4966481328010559,0.4514996409416199,1.7291373014450073,1.471016764640808
Alicia Keys,Black Music,ytsearch1:Alicia Keys official audio,126.23,10,16.174,22050,95.703125,0.23652957379817963,0.07579414546489716,0.09088826555774748,0.04086398274504073,1980.9593986915788,515.1515163032599,2296.3128814304937,275.73093026451363,4174.66093525825,1064.4830783124758,0.015337839722633362,0.01961532235145569,-45.29167175292969,110.58242797851562,-0.22306659817695618,12.02850341796875,-11.90356731414795,1.557261347770691,12.220683097839355,2.220637559890747,-13.484048843383789,11.041072845458984,-5.819619178771973,2.1684534549713135,4.250615119934082,0.2739914059638977,0.28849664330482483,0.44780516624450684,0.4017159640789032,0.5610952973365784,0.4686198830604553,0.47190093994140625,0.4295160472393036,0.29350581765174866,0.3640437722206116,0.370845228433609,0.4396374225616455,1.2374244928359985,1.0991652011871338
SoulFusi,Black Music,ytsearch1:SoulFusi official audio,58.88,10,18.874,22050,107.666015625,0.5227161645889282,0.25074610114097595,0.027250658248769988,0.023780465219331987,1091.3573879746443,576.3173445529877,1642.811309775511,539.5281202980941,2176.085119493773,1380.312318054026,0.0033151432871818542,0.005721637047827244,-78.43438720703125,148.76539611816406,-10.53321647644043,19.315793991088867,13.8201265335083,9.68618106842041,5.113150119781494,9.25614070892334,5.9029622077941895,6.814423084259033,5.4668707847595215,10.738770484924316,10.825675010681152,0.6314610838890076,0.5518757700920105,0.7207847833633423,0.7175182700157166,0.5401334166526794,0.501075804233551,0.49738219380378723,0.6742684841156006,0.5290541052818298,0.4873313307762146,0.5366544723510742,0.5917696356773376,1.6823028326034546,2.546499013900757
Adele,Black Music,ytsearch1:Adele official audio,105.74,10,15.674,22050,107.666015625,0.3079613447189331,0.05957229062914848,0.09200345552884616,0.029606166542542348,2425.644310013005,521.7791621268902,2596.555187356169,345.1788530399269,5275.141030937963,1197.8812934413024,0.02002093940973282,0.014301271177828312,-9.115350723266602,81.96354675292969,-6.7009148597717285,25.65736198425293,12.663559913635254,13.496428489685059,3.992816686630249,8.939871788024902,5.558594703674316,6.682343482971191,-0.6596188545227051,9.12071418762207,-8.279019355773926,0.3324006497859955,0.3988017737865448,0.6400530934333801,0.3794707655906677,0.4037250280380249,0.3308519124984741,0.1909482777118683,0.2529875934123993,0.2298981249332428,0.37379494309425354,0.22937652468681335,0.25583741068840027,1.2335516214370728,1.1011909246444702
Julliany Souza,Black Music,ytsearch1:Julliany Souza official audio,672.66,10,12.674,22050,123.046875,0.3033851385116577,0.0783049613237381,0.07981431003891941,0.03160078321590245,2511.7942556807698,512.8868252642831,2941.456342010374,371.44852381403757,6290.199631911058,1352.1070214948807,0.02201644517481327,0.014927076175808907,-12.750778198242188,87.81539154052734,18.208295822143555,16.317750930786133,12.681577682495117,9.647624969482422,2.930464744567871,9.211153984069824,5.52547550201416,8.21617603302002,0.17383505403995514,2.677432060241699,-0.7552014589309692,0.31104031205177307,0.284593790769577,0.25464293360710144,0.42682868242263794,0.4680497646331787,0.34324172139167786,0.34044963121414185,0.3765113055706024,0.7678397297859192,0.45474880933761597,0.3245658278465271,0.42101553082466125,1.102460503578186,0.6055755615234375
Black Music Gospel BR,Black Music,ytsearch1:Black Music Gospel BR official audio,1803.69,10,13.674,22050,184.5703125,0.07399460673332214,0.04598448798060417,0.04197312049023769,0.03409026409372403,1343.6080144652833,688.6651646111146,2031.6444148132175,802.0223340447893,2653.5194384019524,2070.651897742538,0.005315442569553852,0.021750809624791145,-318.3016357421875,113.73859405517578,50.00556945800781,14.005499839782715,-5.790041446685791,-2.019559383392334,10.850329399108887,-13.850682258605957,-19.52285385131836,-7.046072483062744,-9.619391441345215,-0.5570696592330933,-12.798270225524902,0.4040851593017578,0.20731541514396667,0.17091816663742065,0.15058587491512299,0.32844096422195435,0.23917768895626068,0.12142802029848099,0.22511343657970428,0.16086196899414062,0.21457481384277344,0.10913632810115814,0.18376530706882477,0.9390713572502136,0.9368495345115662
James Brown,Black Music,ytsearch1:James Brown official audio,90.31,10,10.274,22050,117.45383522727273,0.1183452382683754,0.05449433624744415,0.12781836378386005,0.047383792625883714,2651.027278021331,597.886779176171,2635.4315196792804,403.3399247987512,5592.143686953302,1483.1570042901199,0.04979844018816948,0.04179903864860535,-82.25416564941406,79.89332580566406,-11.289145469665527,14.988693237304688,9.833184242248535,9.727947235107422,-1.7446357011795044,3.035161256790161,0.7723304033279419,3.4291226863861084,1.7747206687927246,3.731628894805908,-1.5016783475875854,0.3816511929035187,0.27461060881614685,0.43340960144996643,0.40076297521591187,0.5025163292884827,0.5330633521080017,0.46654942631721497,0.6404507756233215,0.42114904522895813,0.3180174231529236,0.3219124972820282,0.3903055787086487,1.704999327659607,1.9582600593566895
